,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
0,1546473600000,152.01,159.26,143.11,152.83,2286509.39271,1546732799999,346019016.47495920,662157,1126975.71144000,170640472.49173660,0,2019-01-03
1,1546732800000,152.83,157.4,145.2,147.6,1494334.84402,1546991999999,225527832.13483690,532490,744110.99994000,112323348.67323790,0,2019-01-06
2,1546992000000,147.62,151.5,120.08,124.65,1716489.29707,1547251199999,226892908.01190840,613170,873019.67378000,115333470.12528040,0,2019-01-09
3,1547251200000,124.67,130.05,111.87,126.95,1269244.51035,1547510399999,153618610.93533710,440103,670987.72939000,81096776.01442300,0,2019-01-12
4,1547510400000,126.95,129.4,116.0,121.54,1610042.41158,1547769599999,196153824.76532570,562999,815034.18341000,99231582.73041600,0,2019-01-15
5,1547769600000,121.56,125.29,115.68,117.47,1010743.33048,1548028799999,121854799.74048090,394961,501499.35548000,60428089.55387880,0,2019-01-18
6,1548028800000,117.56,119.49,111.39,116.44,893423.18914,1548287999999,104011197.29119380,357328,459357.71767000,53504346.79417190,0,2019-01-21
7,1548288000000,116.4,118.0,113.61,115.34,561076.20756,1548547199999,64999827.90556110,244650,282871.40776000,32782063.06118170,0,2019-01-24
8,1548547200000,115.32,116.15,100.91,104.45,1133344.30191,1548806399999,121635611.46189650,403920,560417.35539000,60139810.89669170,0,2019-01-27
9,1548806400000,104.41,110.61,103.45,106.73,864797.69635,1549065599999,92394408.79698780,307712,435447.02002000,46522927.69666280,0,2019-01-30
10,1549065600000,106.71,111.15,105.82,107.68,574970.40087,1549324799999,62072501.19179750,211358,288509.29194000,31148095.68057960,0,2019-02-02
11,1549324800000,107.65,108.18,101.21,104.48,644876.56797,1549583999999,67651533.19196730,251336,322281.56249000,33821304.93565590,0,2019-02-05
12,1549584000000,104.48,126.49,103.41,125.12,1303837.70284,1549843199999,152018928.46035960,441881,676217.85797000,78855140.42704380,0,2019-02-08
13,1549843200000,125.12,126.47,118.18,121.86,1050998.29347,1550102399999,127874306.49605560,365518,531407.25072000,64658521.10828600,0,2019-02-11
14,1550102400000,121.86,124.99,120.1,122.67,767822.57012,1550361599999,93851640.89929080,286997,389250.75038000,47587711.19631350,0,2019-02-14
15,1550361600000,122.67,150.0,122.43,143.44,2442587.65543,1550620799999,341359760.07055520,694925,1245593.51069000,174432887.18393510,0,2019-02-17
16,1550620800000,143.45,149.61,139.6,147.36,1427919.20422,1550879999999,208107862.68665690,469650,730421.48691000,106471006.55800060,0,2019-02-20
17,1550880000000,147.4,166.0,131.7,137.87,2649837.63111,1551139199999,387034473.30764000,767563,1362627.67105000,199082983.69392120,0,2019-02-23
18,1551139200000,137.88,140.29,126.84,135.34,1579474.09817,1551398399999,214361230.18340850,488233,799788.04780000,108591579.99319600,0,2019-02-26
19,1551398400000,135.32,137.95,128.01,130.6,822090.59514,1551657599999,110114147.50386730,303292,442458.30776000,59322065.13879660,0,2019-03-01
20,1551657600000,130.6,140.29,122.6,137.4,1345405.90038,1551916799999,177502322.74715600,431950,694470.87049000,91670483.59267620,0,2019-03-04
21,1551916800000,137.37,140.2,130.62,137.27,917481.19592,1552175999999,125371942.63555910,339391,462936.43789000,63284400.59812270,0,2019-03-07
22,1552176000000,137.27,137.5,130.77,133.57,663458.14341,1552435199999,88917996.23095610,266498,341891.31969000,45827325.34334560,0,2019-03-10
23,1552435200000,133.62,137.62,128.52,136.56,763702.18278,1552694399999,101698671.57378390,290537,394814.11844000,52611020.25878570,0,2019-03-13
24,1552694400000,136.6,144.47,136.1,137.59,1009080.1454,1552953599999,140947248.30461460,332338,505160.94896000,70560710.31984510,0,2019-03-16
25,1552953600000,137.62,139.66,131.21,134.85,753992.3633,1553212799999,103569257.37922190,279959,374429.25617000,51449732.10737610,0,2019-03-19
26,1553212800000,134.85,138.21,134.29,136.09,559320.62928,1553471999999,76274017.78054410,236027,281110.45347000,38338518.73767440,0,2019-03-22
27,1553472000000,136.12,140.14,131.6,139.45,731186.85251,1553731199999,99208007.08291110,304358,371724.75366000,50433817.61739030,0,2019-03-25
28,1553731200000,139.46,145.89,137.3,142.46,653837.44517,1553990399999,92024367.79480000,265693,346260.20596000,48735622.49163820,0,2019-03-28
29,1553990400000,142.44,165.6,139.57,163.31,1283648.26192,1554249599999,191461609.64498890,445389,668036.57081000,99779003.91954360,0,2019-03-31
30,1554249600000,163.26,177.81,149.23,164.77,2547495.83646,1554508799999,418729181.11610440,841286,1317599.36862000,216525416.24821760,0,2019-04-03
31,1554508800000,164.84,185.87,159.2,178.72,1867085.93079,1554767999999,322951812.71381720,597326,917453.63049000,158753305.41816080,0,2019-04-06
32,1554768000000,178.71,183.77,158.27,164.07,1617234.86927,1555027199999,279231116.10706900,553495,800262.16805000,138242660.62085200,0,2019-04-09
33,1555027200000,164.06,168.11,158.11,167.23,682553.28608,1555286399999,111444934.35972390,272402,331960.51712000,54209337.91624220,0,2019-04-12
34,1555286400000,167.21,168.81,155.7,165.75,819760.96212,1555545599999,134138958.20276660,282002,394826.33241000,64587405.37192060,0,2019-04-15
35,1555545600000,165.75,176.97,165.04,172.88,970257.1498,1555804799999,166962572.35835230,313682,475406.64545000,81810530.59850490,0,2019-04-18
36,1555804800000,172.89,175.83,164.82,169.16,916842.1835,1556063999999,156398341.62958680,331310,455571.94763000,77698844.40727890,0,2019-04-21
37,1556064000000,169.15,169.87,150.35,157.95,1349509.93675,1556323199999,215736857.80737930,457126,686026.73372000,109689445.89656870,0,2019-04-24
38,1556323200000,157.93,166.24,152.0,155.11,612486.88921,1556582399999,96490923.42701650,260636,295422.61191000,46579976.57694130,0,2019-04-27
39,1556582400000,155.14,163.88,155.11,161.81,787092.89441,1556841599999,126034077.05673950,294943,393650.21043000,63048305.05390090,0,2019-04-30
40,1556841600000,161.82,171.3,159.18,163.05,905315.20917,1557100799999,149440853.78430890,331131,449716.60691000,74260836.90965980,0,2019-05-03
41,1557100800000,163.05,182.76,157.55,170.85,1535461.31523,1557359999999,265631282.38832280,468625,782745.41121000,135402194.12425880,0,2019-05-06
42,1557360000000,170.88,205.23,166.57,190.2,1595500.11866,1557619199999,289380300.95770650,499431,816845.65610000,148224115.20528020,0,2019-05-09
43,1557619200000,190.2,219.81,181.0,216.4,2356848.75275,1557878399999,468430745.17454730,667601,1211176.42871000,240973340.18594180,0,2019-05-12
44,1557878400000,216.4,279.76,216.21,244.3,3837950.76185,1558137599999,953894018.87211060,1246923,1963363.84780000,488225388.35999700,0,2019-05-15
45,1558137600000,244.31,264.0,230.62,250.37,2163966.98565,1558396799999,533616174.71043320,768294,1119768.09951000,276119708.28058530,0,2019-05-18
46,1558396800000,250.48,262.0,231.1,244.56,1773292.54726,1558655999999,439808212.79330700,637013,898035.65561000,222766325.41187670,0,2019-05-21
47,1558656000000,244.63,269.4,241.54,264.45,1229701.53651,1558915199999,310048644.99836740,456726,623700.06641000,157207893.20096870,0,2019-05-24
48,1558915200000,264.35,279.59,260.0,268.83,1428319.65337,1559174399999,383737136.01301730,602151,734890.97283000,197505409.80500380,0,2019-05-27
49,1559174400000,268.92,288.62,240.14,264.33,2124110.35244,1559433599999,566564780.89207730,804748,1097108.93781000,292918356.73524920,0,2019-05-30
50,1559433600000,264.33,273.2,234.39,241.39,1332719.51583,1559692799999,339272905.38339670,602915,695046.35552000,176829522.19887330,0,2019-06-02
51,1559692800000,241.46,253.28,235.01,248.77,986911.18341,1559951999999,241901195.86936150,469967,520807.95561000,127668934.76122030,0,2019-06-05
52,1559952000000,248.78,250.53,226.56,246.51,820042.66023,1560211199999,195978354.86992060,417989,408063.69167000,97600951.97299450,0,2019-06-08
53,1560211200000,246.61,262.98,236.49,254.67,865764.94593,1560470399999,217657593.34355520,464389,456476.89356000,114754937.24364720,0,2019-06-11
54,1560470400000,254.67,277.06,251.75,267.73,1072154.80501,1560729599999,283947057.56486750,528343,567211.45556000,150249294.55772260,0,2019-06-14
55,1560729600000,267.73,276.0,261.45,268.14,867594.90244,1560988799999,232809042.79680100,482211,445117.53908000,119485598.19581520,0,2019-06-17
56,1560988800000,268.16,314.39,265.71,310.79,1446790.51338,1561247999999,424676132.82553380,707501,748781.64671000,219866576.37849410,0,2019-06-20
57,1561248000000,310.7,321.7,298.0,318.26,1117162.94758,1561507199999,347835076.39950800,610822,584527.60461000,182105061.36158460,0,2019-06-23
58,1561507200000,318.29,366.8,280.01,311.05,2554552.21343,1561766399999,818547371.02858740,1187436,1311158.54641000,420383788.16859480,0,2019-06-26
59,1561766400000,310.95,324.74,280.13,295.07,1404353.0052,1562025599999,422824894.38446650,746876,715077.67279000,215264012.49447230,0,2019-06-29
60,1562025600000,295.03,302.89,272.65,282.73,1135086.30094,1562284799999,328789688.89388850,614216,576244.20657000,166962751.51021260,0,2019-07-02
61,1562284800000,282.86,309.69,280.78,304.72,703315.29641,1562543999999,205473703.06007970,420487,364368.18894000,106492183.92839240,0,2019-07-05
62,1562544000000,304.72,318.19,281.04,289.23,1056135.63167,1562803199999,320869213.89504350,581887,534540.88385000,162611718.31505900,0,2019-07-08
63,1562803200000,289.23,289.23,262.12,268.79,974286.56273,1563062399999,264518089.78043400,560979,487580.60197000,132321159.01086920,0,2019-07-11
64,1563062400000,268.8,269.74,192.25,198.88,1971648.62307,1563321599999,442044292.28224020,896667,977973.18533000,219320705.94646350,0,2019-07-14
65,1563321600000,198.94,229.65,191.84,220.73,1675557.81091,1563580799999,357258218.32472210,749638,869515.69246000,185368167.29661050,0,2019-07-17
66,1563580800000,220.84,235.09,212.25,217.51,866750.52861,1563839999999,194206405.32857130,463802,444776.79783000,99669655.66027100,0,2019-07-20
67,1563840000000,217.59,225.12,202.0,219.14,929409.42709,1564099199999,199229448.04698500,525657,481720.75414000,103269533.14925180,0,2019-07-23
68,1564099200000,219.14,223.3,198.24,211.62,717792.56459,1564358399999,152185825.48071210,446040,355977.66106000,75521749.29664090,0,2019-07-26
69,1564358400000,211.58,218.79,204.4,218.42,656838.63051,1564617599999,138896996.51162240,385270,356187.60911000,75305455.84594330,0,2019-07-29
70,1564617600000,218.42,224.51,210.54,222.14,575265.17179,1564876799999,125457428.07360190,351149,293517.56200000,64047906.83122550,0,2019-08-01
71,1564876800000,222.14,239.15,216.9,226.28,784857.3795,1565135999999,179389465.55622160,436526,398834.78546000,91167081.92107160,0,2019-08-04
72,1565136000000,226.31,231.25,207.3,210.53,748053.1855,1565395199999,165281189.30953780,432519,375681.08299000,83059640.85323260,0,2019-08-07
73,1565395200000,210.52,216.94,202.6,211.41,563849.06056,1565654399999,118501282.07707110,341153,290904.59173000,61170931.70334230,0,2019-08-10
74,1565654400000,211.58,214.3,181.23,188.03,730104.56558,1565913599999,142642606.29120150,393156,339753.00858000,66435070.82370710,0,2019-08-13
75,1565913600000,187.98,197.91,178.04,194.33,596340.13712,1566172799999,111200208.46774310,354473,303956.18716000,56724181.05633840,0,2019-08-16
76,1566172800000,194.32,203.59,179.53,187.45,713812.99468,1566431999999,138521794.99141320,376380,360372.30431000,69980924.64744070,0,2019-08-19
77,1566432000000,187.45,196.19,182.8,190.6,605930.84618,1566691199999,115235553.48179220,392386,319138.30221000,60702985.49288490,0,2019-08-22
78,1566691200000,190.6,193.7,182.8,187.24,582159.27294,1566950399999,109747816.10633570,329804,298856.34257000,56363283.47014230,0,2019-08-25
79,1566950400000,187.3,188.25,163.61,168.5,868338.52229,1567209599999,149554013.73220060,403295,428964.07261000,73821952.83880770,0,2019-08-28
80,1567209600000,168.48,181.0,165.63,178.05,680767.03198,1567468799999,117057404.22364260,311057,367617.83888000,63203381.34518960,0,2019-08-31
81,1567468800000,178.0,183.0,168.1,173.75,846837.94214,1567727999999,149498711.41024030,411480,440187.38499000,77742572.37712850,0,2019-09-03
82,1567728000000,173.74,184.18,165.0,181.19,859737.08654,1567987199999,151274928.63096390,424922,434458.49682000,76434880.20172120,0,2019-09-06
83,1567987200000,181.18,185.38,173.0,178.28,790672.92575,1568246399999,142066255.11488070,387545,403568.61643000,72551402.00866380,0,2019-09-09
84,1568246400000,178.3,188.79,176.62,188.13,747337.51145,1568505599999,135226959.81335900,325676,420703.21055000,76175223.44709830,0,2019-09-12
85,1568505600000,188.14,215.13,185.76,207.84,1555798.65133,1568764799999,306767742.28483100,486124,804620.16990000,158635664.90671610,0,2019-09-15
86,1568764800000,207.85,223.94,202.3,218.03,1821191.45837,1569023999999,389368476.70970860,546939,905878.29019000,193675969.26206020,0,2019-09-18
87,1569024000000,218.01,221.5,198.65,201.29,1255717.54291,1569283199999,265223790.20071160,335654,626121.53141000,132279772.29852740,0,2019-09-21
88,1569283200000,201.25,202.98,150.03,165.92,3137162.46075,1569542399999,538979621.93798970,837254,1567424.82578000,269251270.66080630,0,2019-09-24
89,1569542400000,165.92,176.72,161.03,169.24,1567563.55476,1569801599999,265909628.71408350,479386,806605.75197000,136813508.16796920,0,2019-09-27
90,1569801600000,169.26,185.53,165.01,180.24,1538536.04307,1570060799999,271339166.93771000,440543,778920.06217000,137371854.23944880,0,2019-09-30
91,1570060800000,180.24,180.72,169.55,176.25,967143.04125,1570319999999,169118702.06530830,281110,497871.90534000,87073224.91660420,0,2019-10-03
92,1570320000000,176.23,184.87,167.68,180.6,1212288.25495,1570579199999,214292624.67765870,414389,618083.89758000,109273434.60851980,0,2019-10-06
93,1570579200000,180.61,196.65,178.96,180.72,1620789.03766,1570838399999,304792168.64388550,513883,823882.57719000,154983806.48822820,0,2019-10-09
94,1570838400000,180.65,187.54,177.59,186.72,817737.29881,1571097599999,149457556.08214060,356138,418411.75301000,76497477.30529910,0,2019-10-12
95,1571097600000,186.7,188.37,171.81,177.16,1052027.13548,1571356799999,187756330.16715100,440080,532027.18916000,94934705.97362020,0,2019-10-15
96,1571356800000,177.17,177.44,168.66,175.22,915662.28686,1571615999999,158209400.72122350,392844,468179.07018000,80905998.71079310,0,2019-10-18
97,1571616000000,175.18,177.9,153.45,162.35,1272993.02815,1571875199999,212506895.67782220,490015,614398.54279000,102737678.37908760,0,2019-10-21
98,1571875200000,162.35,197.74,158.72,179.49,2503881.13509,1572134399999,442822923.62041710,800703,1296494.62846000,229204453.55324090,0,2019-10-24
99,1572134400000,179.42,192.74,176.22,190.46,1836567.3561,1572393599999,338288279.90771720,700599,950140.93678000,174993436.81785380,0,2019-10-27
100,1572393600000,190.45,191.71,177.02,182.85,1280260.06123,1572652799999,234297029.76106240,516518,652055.29113000,119280350.39050830,0,2019-10-30
101,1572652800000,182.86,188.64,178.95,185.71,733661.2102,1572911999999,134554668.39936770,364533,381673.98663000,70019484.39576720,0,2019-11-02
102,1572912000000,185.71,195.09,182.22,186.68,1042770.65166,1573171199999,196658301.26480960,497553,528941.57639000,99794567.03603480,0,2019-11-05
103,1573171200000,186.67,191.58,181.41,188.96,832043.66519,1573430399999,154396008.45709690,413433,412981.23108000,76668948.37130750,0,2019-11-08
104,1573430400000,188.96,190.19,182.41,188.11,709636.40549,1573689599999,132319349.74539060,342198,356505.95476000,66494190.18342190,0,2019-11-11
