,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
0,1514764800000,0.053586,0.055389,0.053401,0.055283,82931.068,1514786399999,4513.59664398,105800,40340.60800000,2196.39048124,0,2018-01-01 00:00:00
1,1514786400000,0.055388,0.056437,0.054801,0.056124,67181.223,1514807999999,3725.05026799,85745,31673.84100000,1756.70535731,0,2018-01-01 06:00:00
2,1514808000000,0.056117,0.0572,0.05601,0.056568,85889.566,1514829599999,4863.02383697,104337,40838.10900000,2312.90025352,0,2018-01-01 12:00:00
3,1514829600000,0.056573,0.056877,0.055904,0.056367,76438.9,1514851199999,4302.48813262,110135,37713.53000000,2123.50719285,0,2018-01-01 18:00:00
4,1514851200000,0.056368,0.066265,0.056037,0.064101,146957.215,1514872799999,9120.31223774,175885,67142.14400000,4167.90618056,0,2018-01-02 00:00:00
5,1514872800000,0.064101,0.065125,0.061555,0.062971,78421.38,1514894399999,4950.47368113,108654,36480.87300000,2303.14384193,0,2018-01-02 06:00:00
6,1514894400000,0.062917,0.0642,0.0613,0.062927,118671.776,1514915999999,7459.78542157,165810,58681.67000000,3690.15964739,0,2018-01-02 12:00:00
7,1514916000000,0.062994,0.063084,0.05104,0.058261,147956.388,1514937599999,8515.47314947,206436,71839.62500000,4130.64782241,0,2018-01-02 18:00:00
8,1514937600000,0.0583,0.0599,0.056449,0.058406,110068.964,1514959199999,6385.07789914,153071,49112.88900000,2849.57745936,0,2018-01-03 00:00:00
9,1514959200000,0.058464,0.059126,0.05718,0.058693,108388.905,1514980799999,6306.98687738,147801,49937.98200000,2907.20103303,0,2018-01-03 06:00:00
10,1514980800000,0.058696,0.058887,0.05761,0.05883,123087.821,1515002399999,7188.26452934,171949,58578.90400000,3422.63256548,0,2018-01-03 12:00:00
11,1515002400000,0.058752,0.06421,0.05875,0.0626,127940.927,1515023999999,7932.36731183,181274,60305.33600000,3742.86879243,0,2018-01-03 18:00:00
12,1515024000000,0.0626,0.0646,0.060125,0.062663,102998.181,1515045599999,6364.09915538,155861,49941.28000000,3087.90948913,0,2018-01-04 00:00:00
13,1515045600000,0.062661,0.06549,0.061749,0.065416,175368.449,1515067199999,11176.81877276,233864,81423.45400000,5192.29554566,0,2018-01-04 06:00:00
14,1515067200000,0.065416,0.07,0.064759,0.067374,162732.525,1515088799999,10999.51054041,239681,77149.65400000,5212.92441484,0,2018-01-04 12:00:00
15,1515088800000,0.067374,0.0684,0.061,0.062236,154892.458,1515110399999,9936.89042543,243071,75094.51600000,4820.26196163,0,2018-01-04 18:00:00
16,1515110400000,0.062449,0.069,0.062,0.06732,188114.192,1515131999999,12390.57505949,267333,89381.00200000,5888.00825044,0,2018-01-05 00:00:00
17,1515132000000,0.06732,0.069758,0.05987,0.061997,197080.329,1515153599999,12783.43421925,261327,92411.81100000,6000.22266761,0,2018-01-05 06:00:00
18,1515153600000,0.061915,0.062753,0.0551,0.056655,173002.925,1515175199999,10381.87489800,225939,87075.08300000,5225.07651820,0,2018-01-05 12:00:00
19,1515175200000,0.056746,0.060599,0.054,0.056584,152329.775,1515196799999,8689.10653776,190446,76523.55600000,4365.94763682,0,2018-01-05 18:00:00
20,1515196800000,0.056579,0.060975,0.055549,0.058914,145225.469,1515218399999,8436.38012794,184927,69037.74800000,4010.03558393,0,2018-01-06 00:00:00
21,1515218400000,0.058914,0.061335,0.058856,0.060788,103791.56,1515239999999,6259.87749718,125629,50391.70300000,3040.20999928,0,2018-01-06 06:00:00
22,1515240000000,0.0607,0.063,0.059133,0.059454,136669.282,1515261599999,8281.99603898,161515,65048.03600000,3944.37944886,0,2018-01-06 12:00:00
23,1515261600000,0.059454,0.0608,0.057886,0.058817,125785.386,1515283199999,7468.24919492,142920,60379.20300000,3586.53111745,0,2018-01-06 18:00:00
24,1515283200000,0.058817,0.066536,0.058689,0.065907,137726.871,1515304799999,8495.85355207,154435,62358.48600000,3846.47088368,0,2018-01-07 00:00:00
