,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
0,1546300800000,3701.23,3810.16,3642.0,3797.14,23741.687033,1546387199999,88149249.09230461,154227,12919.15589900,47973435.86685800,0,2019-01-01
1,1546387200000,3796.45,3882.14,3750.45,3858.56,35156.463369,1546473599999,133876627.24651060,218538,17921.60011400,68277897.66105788,0,2019-01-02
2,1546473600000,3857.57,3862.74,3730.0,3766.78,29406.948359,1546559999999,111657372.69526468,199812,14793.08326700,56172495.42692984,0,2019-01-03
3,1546560000000,3767.2,3823.64,3703.57,3792.01,29519.554671,1546646399999,111034550.64066196,192232,15579.30325800,58616203.97789647,0,2019-01-04
4,1546646400000,3790.09,3840.99,3751.0,3770.96,30490.667751,1546732799999,115893501.27515878,203673,14908.91417500,56667455.38615935,0,2019-01-05
5,1546732800000,3771.12,4027.71,3740.0,3987.6,36553.806709,1546819199999,142198812.18914709,240496,19772.88700800,76903705.93007119,0,2019-01-06
6,1546819200000,3987.62,4017.9,3921.53,3975.45,31869.846264,1546905599999,126830380.49287239,221219,16404.35224100,65287611.65056139,0,2019-01-07
7,1546905600000,3976.76,4069.8,3903.0,3955.13,38901.423122,1546991999999,154778846.54236616,242898,20047.97760100,79781104.89538665,0,2019-01-08
8,1546992000000,3955.45,4006.81,3930.04,3966.65,28989.439511,1547078399999,115218950.31554872,209240,14984.33702000,59559010.74523400,0,2019-01-09
9,1547078400000,3966.06,3996.01,3540.0,3585.88,59402.22851,1547164799999,221789348.03469807,374760,28288.32257400,105616252.06340843,0,2019-01-10
10,1547164800000,3585.88,3658.0,3465.0,3601.31,38338.654733,1547251199999,137560743.62485982,264996,19907.35058600,71430015.64522145,0,2019-01-11
11,1547251200000,3601.31,3618.19,3530.0,3583.13,21999.928354,1547337599999,78908770.67658037,175679,11645.59884600,41778835.50680978,0,2019-01-12
12,1547337600000,3584.1,3611.1,3441.3,3476.81,26385.757454,1547423999999,92882249.46737902,183113,13692.42064000,48229503.01532720,0,2019-01-13
13,1547424000000,3477.56,3671.87,3467.02,3626.09,35235.211215,1547510399999,125631820.06705057,229452,18416.41690200,65668831.10400985,0,2019-01-14
14,1547510400000,3626.08,3648.42,3516.62,3553.06,34137.997459,1547596799999,122785440.22887539,231684,17225.62243400,61971796.91256990,0,2019-01-15
