,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trade,TBB,TBQ,ignore,date
0,1546300800000,0.0016512,0.0016535,0.001585,0.0016071,760518.3,1546343999999,1224.56757681,14179,396354.39000000,638.57213276,0,2019-01-01 00:00:00
1,1546344000000,0.0016072,0.0016076,0.0015676,0.0015787,758780.59,1546387199999,1204.48971019,20245,385044.97000000,611.18773281,0,2019-01-01 12:00:00
2,1546387200000,0.0015786,0.0015867,0.0015505,0.0015569,551361.73,1546430399999,862.76324703,23299,269747.24000000,422.02453246,0,2019-01-02 00:00:00
3,1546430400000,0.0015564,0.0015725,0.0015471,0.001568,886130.2,1546473599999,1382.36468676,29190,398627.04000000,622.14608409,0,2019-01-02 12:00:00
4,1546473600000,0.001568,0.0015694,0.0015331,0.0015335,516812.9,1546516799999,803.65372968,13945,235708.43000000,366.65292451,0,2019-01-03 00:00:00
5,1546516800000,0.0015337,0.0015553,0.0015331,0.0015399,598460.35,1546559999999,924.69852422,17196,291047.20000000,449.72107122,0,2019-01-03 12:00:00
6,1546560000000,0.0015394,0.0015726,0.0015345,0.0015698,564707.25,1546603199999,879.44591370,24881,293100.67000000,456.49295653,0,2019-01-04 00:00:00
7,1546603200000,0.0015698,0.0015975,0.001551,0.0015729,1005920.2,1546646399999,1590.95124014,26738,534346.06000000,845.23946873,0,2019-01-04 12:00:00
8,1546646400000,0.001572,0.001596,0.0015586,0.0015876,661950.55,1546689599999,1045.56526146,24555,325440.33000000,514.04353232,0,2019-01-05 00:00:00
9,1546689600000,0.0015874,0.0015929,0.0015739,0.00158,815997.21,1546732799999,1289.99010485,34008,415324.89000000,656.60679080,0,2019-01-05 12:00:00
10,1546732800000,0.00158,0.00159,0.0015745,0.0015877,560260.42,1546775999999,886.44444451,31046,300803.48000000,476.03267583,0,2019-01-06 00:00:00
11,1546776000000,0.0015878,0.0016169,0.001545,0.0015716,967662.87,1546819199999,1527.18431736,45015,495245.48000000,782.18056905,0,2019-01-06 12:00:00
12,1546819200000,0.0015707,0.0015749,0.0015449,0.0015486,748323.31,1546862399999,1164.16671605,28298,380640.99000000,592.28627171,0,2019-01-07 00:00:00
13,1546862400000,0.0015489,0.0015693,0.0015486,0.00156,884908.49,1546905599999,1379.24440689,46364,446717.68000000,696.26758470,0,2019-01-07 12:00:00
14,1546905600000,0.0015594,0.001658,0.0015581,0.0016239,1541532.35,1546948799999,2469.65689538,51717,812308.61000000,1301.36905891,0,2019-01-08 00:00:00
15,1546948800000,0.0016239,0.0016923,0.00162,0.0016468,1834555.74,1546991999999,3052.21571283,42425,967548.27000000,1610.16706210,0,2019-01-08 12:00:00
16,1546992000000,0.0016473,0.00172,0.0016351,0.0016918,1757616.64,1547035199999,2958.84488378,34825,896377.35000000,1508.79013721,0,2019-01-09 00:00:00
17,1547035200000,0.001691,0.0016958,0.0016032,0.0016524,1572294.22,1547078399999,2587.33400938,35480,739498.87000000,1216.74548361,0,2019-01-09 12:00:00
18,1547078400000,0.0016513,0.0016514,0.0015846,0.001606,2149163.66,1547121599999,3470.04390744,48333,1071048.32000000,1729.73785904,0,2019-01-10 00:00:00
19,1547121600000,0.0016059,0.0016346,0.0015847,0.0016277,1431962.96,1547164799999,2299.88322867,44138,747970.20000000,1201.58456531,0,2019-01-10 12:00:00
20,1547164800000,0.001628,0.001683,0.0016017,0.0016628,1331967.53,1547207999999,2183.76349009,39899,652996.03000000,1070.67290014,0,2019-01-11 00:00:00
21,1547208000000,0.0016628,0.0016933,0.0016147,0.0016534,1285678.34,1547251199999,2128.89508461,31713,627506.59000000,1038.78074771,0,2019-01-11 12:00:00
22,1547251200000,0.0016539,0.0016572,0.0016124,0.0016429,362115.2,1547294399999,592.67392748,16615,211253.35000000,345.71180847,0,2019-01-12 00:00:00
23,1547294400000,0.001643,0.0016494,0.0016188,0.0016349,1222154.01,1547337599999,2000.49743547,21181,699290.10000000,1145.18629982,0,2019-01-12 12:00:00
24,1547337600000,0.0016349,0.0016429,0.0016279,0.0016341,465827.29,1547380799999,761.04066341,12166,240522.93000000,392.93134615,0,2019-01-13 00:00:00
25,1547380800000,0.0016341,0.0016353,0.0015486,0.0015737,798756.98,1547423999999,1277.96185195,24960,388144.06000000,621.99996725,0,2019-01-13 12:00:00
26,1547424000000,0.0015736,0.001629,0.00157,0.0016108,557956.72,1547467199999,896.54928532,21772,303807.39000000,487.96369488,0,2019-01-14 00:00:00
27,1547467200000,0.0016108,0.00167,0.0016022,0.0016699,1506721.81,1547510399999,2456.98777530,33979,851900.35000000,1389.48578530,0,2019-01-14 12:00:00
28,1547510400000,0.00167,0.0016729,0.0016081,0.0016241,891890.56,1547553599999,1459.92509465,17767,516238.65000000,845.02394691,0,2019-01-15 00:00:00
29,1547553600000,0.0016242,0.001645,0.0016057,0.0016329,381501.82,1547596799999,620.82496535,22362,207107.50000000,337.12388878,0,2019-01-15 12:00:00
